timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-05 06:30:00,263437969,50997878.19488967,50.99787819488967,-28.070537567138672,42.721893310546875
2019-04-05 06:45:00,269460230,52163703.053400606,52.1637030534006,10.759634971618652,46.22506332397461
2019-04-05 07:00:00,273094124,52867173.71971576,52.86717371971576,7.218687057495117,37.852088928222656
2019-04-05 07:15:00,394237217,76318769.26768398,76.31876926768398,-9.154635429382324,59.273563385009766
2019-04-05 07:30:00,526428216,101909083.72027823,101.90908372027825,16.725597381591797,43.54750061035156
2019-04-05 07:45:00,580045108,112288558.39427468,112.28855839427467,59.18341827392578,33.54179382324219
2019-04-05 08:00:00,634080970,122749139.75577109,122.74913975577108,70.76133728027344,44.11451721191406
2019-04-05 08:15:00,449142284,86947616.467566,86.947616467566,79.32530212402344,38.86577606201172
2019-04-05 08:30:00,614567678,118971641.423337,118.97164142333702,40.11994934082031,50.61277770996094
2019-04-05 08:45:00,566843263,109732867.25448376,109.73286725448376,75.34272003173828,41.609100341796875
2019-04-05 09:00:00,498062931,96417964.29324786,96.41796429324786,76.58062744140625,47.10417175292969
2019-04-05 09:15:00,529643876,102531590.17832103,102.53159017832104,68.54839324951172,41.42908477783203
2019-04-05 09:30:00,391105215,75712457.81945781,75.71245781945781,53.63358688354492,51.47953796386719
2019-04-05 09:45:00,412679260,79888888.89071721,79.88888889071721,55.51445388793945,27.555633544921875
2019-04-05 10:00:00,448820611,86885345.10806966,86.88534510806966,55.23329544067383,25.85749053955078
2019-04-05 10:15:00,384275984,74390414.94148996,74.39041494148996,38.72970199584961,56.58720397949219
2019-04-05 10:30:00,596281638,115431721.78256996,115.43172178256998,42.21317672729492,34.888519287109375
2019-04-05 10:45:00,516392003,99966214.32276946,99.96621432276946,97.2618637084961,34.181488037109375
2019-04-05 11:00:00,491794208,95204427.86489987,95.20442786489988,61.80146408081055,48.19293212890625
2019-04-05 11:15:00,552179034,106894079.1815163,106.8940791815163,56.225677490234375,37.51476287841797
2019-04-05 11:30:00,594808517,115146546.31750885,115.14654631750884,65.15205383300781,42.4937744140625
2019-04-05 11:45:00,552638844,106983091.91746248,106.98309191746247,72.78609466552734,56.13409423828125
2019-04-05 12:00:00,685637545,132729766.09439766,132.72976609439766,81.9743423461914,41.79551696777344
2019-04-05 12:15:00,945754036,183084652.95772645,183.0846529577265,116.32225036621094,35.14756774902344
2019-04-05 12:30:00,1136089983,219931009.9125016,219.9310099125016,157.7910919189453,51.508544921875
2019-04-05 12:45:00,1085371100,210112548.93956995,210.11254893957,189.12417602539062,40.910247802734375
2019-04-05 13:00:00,1240814428,240204186.59394425,240.20418659394423,172.34632873535156,36.374298095703125
2019-04-05 13:15:00,1046516462,202590838.597085,202.590838597085,201.15423583984375,51.84808349609375
2019-04-05 13:30:00,1112573126,215378477.8178868,215.3784778178868,167.4991912841797,41.83583068847656
2019-04-05 13:45:00,866557189,167753259.49133772,167.75325949133773,186.7042694091797,50.657379150390625
2019-04-05 14:00:00,759618916,147051516.90833953,147.05151690833952,130.41189575195312,40.99736022949219
2019-04-05 14:15:00,955008593,184876204.7694308,184.8762047694308,100.48473358154297,44.944000244140625
2019-04-05 14:30:00,821636739,159057293.4305015,159.0572934305015,155.2977294921875,42.82989501953125
2019-04-05 14:45:00,793661753,153641730.38942844,153.64173038942843,121.6786880493164,55.9091796875
2019-04-05 15:00:00,746844391,144578548.89837292,144.57854889837293,121.64512634277344,40.753326416015625
2019-04-05 15:15:00,813278775,157439309.38800654,157.43930938800654,104.44869995117188,33.15104675292969
2019-04-05 15:30:00,788140727,152572937.56306553,152.57293756306552,105.27680969238281,55.2894287109375
2019-04-05 15:45:00,715714906,138552319.30692157,138.55231930692156,112.02388763427734,48.75868225097656
2019-04-05 16:00:00,849205422,164394201.93675983,164.39420193675983,87.05719757080078,44.49986267089844
2019-04-05 16:15:00,1068129096,206774739.95491368,206.77473995491368,111.48115539550781,45.49324035644531
2019-04-05 16:30:00,847807747,164123631.75404617,164.12363175404616,150.01876831054688,48.384552001953125
2019-04-05 16:45:00,853279889,165182961.32692617,165.18296132692618,120.12128448486328,55.430419921875
2019-04-05 17:00:00,1075758344,208251654.84952632,208.25165484952632,125.54834747314453,65.59593200683594
2019-04-05 17:15:00,1137868258,220275258.89145952,220.27525889145952,181.35479736328125,50.210205078125
2019-04-05 17:30:00,1020518506,197558000.7019367,197.5580007019367,165.44541931152344,65.86549377441406
2019-04-05 17:45:00,841178748,162840350.96942988,162.8403509694299,134.00534057617188,64.31268310546875
2019-04-05 18:00:00,868262557,168083394.7025664,168.08339470256638,113.31005096435547,57.53251647949219
2019-04-05 18:15:00,974540146,188657238.1741145,188.6572381741145,138.26882934570312,37.714752197265625
2019-04-05 18:30:00,1036526812,200656983.1401688,200.6569831401688,137.02088928222656,67.19027709960938
2019-04-05 18:45:00,990078604,191665264.6610649,191.66526466106487,168.05950927734375,39.63282775878906
2019-04-05 19:00:00,858429722,166179896.41967288,166.17989641967287,137.01596069335938,56.97892761230469
2019-04-05 19:15:00,856483982,165803228.57678148,165.8032285767815,102.65303802490234,56.781829833984375
2019-04-05 19:30:00,756729434,146492153.91430458,146.4921539143046,96.02326202392578,66.79060363769531
2019-04-05 19:45:00,833597494,161372727.03684285,161.37272703684286,80.86332702636719,49.684234619140625
2019-04-05 20:00:00,734080927,142107722.14212483,142.10772214212483,101.2899169921875,64.34672546386719
2019-04-05 20:15:00,842159538,163030218.09125987,163.03021809125983,72.42372131347656,63.160736083984375
