step,actual_traffic_mbps,predicted_traffic_mbps,upf_config,power_w,energy_wh,qos,sec,qos_violation
379,62.2435,,DPDK,0.819309,0.204827,0.973912,0.01316298,0
380,54.8391,,DPDK,0.819196,0.204799,0.973182,0.01493816,0
381,82.0021,,DPDK,0.819558,0.204889,0.974705,0.00999435,0
382,70.2656,,DPDK,0.819418,0.204855,0.974274,0.01166173,0
383,61.3083,,DPDK,0.819296,0.204824,0.973869,0.01336353,0
384,68.9758,,DPDK,0.819402,0.20485,0.974211,0.01187956,0
385,96.4343,,DPDK,0.819749,0.204937,0.974871,0.00850059,0
386,127.1175,,DPDK,0.820327,0.205082,0.975079,0.00645329,0
387,135.8425,,DPDK,0.820446,0.205111,0.975154,0.00603969,0
388,147.3508,,DPDK,0.820577,0.205144,0.97524,0.00556887,0
389,157.9771,,DPDK,0.82068,0.20517,0.975245,0.00519493,0
390,140.274,,DPDK,0.8205,0.205125,0.975191,0.00584927,0
391,138.3211,,DPDK,0.820477,0.205119,0.975175,0.00593168,0
392,110.2463,,DPDK,0.820027,0.205007,0.974996,0.00743814,0
393,127.0195,,DPDK,0.820325,0.205081,0.975075,0.00645826,0
394,105.736,,DPDK,0.81994,0.204985,0.974968,0.0077546,0
395,105.7803,,DPDK,0.819941,0.204985,0.974968,0.00775136,0
396,91.9136,,DPDK,0.819664,0.204916,0.974822,0.00891777,0
397,106.3464,,DPDK,0.819952,0.204988,0.974972,0.0077102,0
398,88.0693,,DPDK,0.819623,0.204906,0.974779,0.00930656,0
399,89.9707,,DPDK,0.819642,0.204911,0.9748,0.00911011,0
400,102.3109,,DPDK,0.819872,0.204968,0.974933,0.00801354,0
401,85.7713,,DPDK,0.819598,0.2049,0.974751,0.00955562,0
402,89.3851,,DPDK,0.819636,0.204909,0.974793,0.00916972,0
403,103.1452,,DPDK,0.819889,0.204972,0.974942,0.00794888,0
404,104.0091,,DPDK,0.819906,0.204976,0.974952,0.00788302,0
405,88.3318,,DPDK,0.819625,0.204906,0.974779,0.00927894,0
406,88.4847,,DPDK,0.819627,0.204907,0.974784,0.00926292,0
407,92.3452,,DPDK,0.819671,0.204918,0.974827,0.00887616,0
408,79.3346,,DPDK,0.819528,0.204882,0.974672,0.01033002,0
409,88.3812,,DPDK,0.819626,0.204906,0.974784,0.00927376,0
410,113.8192,,DPDK,0.820094,0.205023,0.974998,0.00720523,0
411,96.3831,,DPDK,0.819748,0.204937,0.97487,0.0085051,0
412,87.4698,,DPDK,0.819616,0.204904,0.974774,0.00937028,0
413,96.3827,,DPDK,0.819748,0.204937,0.97487,0.00850513,0
414,99.5996,,DPDK,0.819816,0.204954,0.974905,0.00823112,0
415,119.8663,,DPDK,0.820201,0.20505,0.975001,0.00684264,0
416,120.961,,DPDK,0.820221,0.205055,0.975011,0.00678087,0
417,110.3835,,DPDK,0.82003,0.205007,0.974998,0.00742892,0
418,134.3607,,DPDK,0.820427,0.205107,0.975139,0.00610615,0
419,145.395,,DPDK,0.820556,0.205139,0.975235,0.00564363,0
420,164.7183,,DPDK,0.82074,0.205185,0.975255,0.00498269,0
421,178.1035,,DPDK,0.820848,0.205212,0.975266,0.00460883,0
422,177.62,,DPDK,0.820845,0.205211,0.975264,0.00462135,0
423,169.5211,,DPDK,0.820781,0.205195,0.975258,0.00484176,0
424,208.0125,,DPDK,0.821058,0.205265,0.975295,0.00394716,0
425,185.4948,,DPDK,0.820903,0.205226,0.975271,0.00442548,0
426,168.9561,,DPDK,0.820777,0.205194,0.975256,0.00485793,0
427,181.2144,,DPDK,0.820872,0.205218,0.97527,0.00452984,0
428,151.6547,,DPDK,0.820621,0.205155,0.975243,0.00541111,0
429,164.9421,,DPDK,0.820742,0.205186,0.975253,0.00497594,0
430,151.1705,,DPDK,0.820616,0.205154,0.975242,0.00542842,0
431,109.2376,,DPDK,0.820008,0.205002,0.974998,0.00750664,0
432,74.9734,,DPDK,0.819477,0.204869,0.974491,0.01093024,0
433,153.5704,,DPDK,0.820639,0.20516,0.975244,0.00534373,0
434,157.6027,,DPDK,0.820677,0.205169,0.975245,0.00520725,0
435,159.0398,,DPDK,0.82069,0.205172,0.975248,0.00516028,0
436,142.656,,DPDK,0.820526,0.205132,0.975211,0.00575178,0
437,69.4632,,DPDK,0.819408,0.204852,0.974236,0.01179629,0
438,55.3053,,DPDK,0.819203,0.204801,0.973242,0.01481237,0
439,67.3736,,DPDK,0.819381,0.204845,0.97415,0.01216175,0
440,60.8126,,DPDK,0.819288,0.204822,0.973839,0.01347234,0
441,35.8309,,DPDK,0.818957,0.204739,0.970245,0.02285613,0
442,40.9938,,DPDK,0.818974,0.204743,0.971327,0.01997797,0
443,28.9055,,DPDK,0.81893,0.204733,0.968284,0.02833131,0
444,30.2563,,DPDK,0.818936,0.204734,0.968724,0.02706664,0
445,36.7671,,DPDK,0.81896,0.20474,0.970461,0.02227424,0
446,24.6692,,DPDK,0.81891,0.204728,0.966731,0.03319567,0
447,19.2631,,DPDK,0.81888,0.20472,0.964969,0.04251035,0
448,14.2855,,DPDK,0.818844,0.204711,0.961278,0.05732,0
449,10.7483,,DPDK,0.81881,0.204703,0.957051,0.07618064,0
450,9.6359,,DPDK,0.818797,0.204699,0.955938,0.08497346,0
451,12.2963,,DPDK,0.818826,0.204707,0.959052,0.06659123,0
452,9.3535,,DPDK,0.818793,0.204698,0.955673,0.08753886,0
453,26.2387,,DPDK,0.818918,0.20473,0.967338,0.03121029,0
454,6.9327,,DPDK,0.818757,0.204689,0.952482,0.11810043,0
455,4.2111,,DPDK,0.818701,0.204675,0.946624,0.19441641,0
456,7.2621,,DPDK,0.818763,0.204691,0.953038,0.11274462,0
457,19.121,,DPDK,0.818879,0.20472,0.964916,0.04282618,0
458,19.0197,,DPDK,0.818879,0.20472,0.964878,0.04305419,0
459,13.3633,,DPDK,0.818836,0.204709,0.960341,0.06127516,0
460,26.613,,DPDK,0.81892,0.20473,0.967481,0.03077146,0
461,49.0378,,DPDK,0.819095,0.204774,0.972362,0.01670335,0
462,44.618,,DPDK,0.819011,0.204753,0.971816,0.01835605,0
463,53.25,,DPDK,0.819169,0.204792,0.972958,0.01538346,0
464,37.0634,,DPDK,0.818961,0.20474,0.970525,0.0220962,0
465,65.0533,,DPDK,0.819349,0.204837,0.974044,0.01259504,0
466,45.7607,,DPDK,0.819034,0.204758,0.97196,0.01789817,0
467,48.3325,,DPDK,0.819082,0.204771,0.972275,0.01694683,0
468,47.5985,,DPDK,0.819069,0.204767,0.972188,0.01720786,0
469,45.6014,,DPDK,0.81903,0.204758,0.97194,0.01796064,0
470,40.847,,DPDK,0.818973,0.204743,0.971306,0.02004977,0
471,49.4913,,DPDK,0.819104,0.204776,0.972415,0.01655045,0
472,39.3521,,DPDK,0.818968,0.204742,0.971022,0.02081129,0
473,51.5774,,DPDK,0.819141,0.204785,0.972718,0.01588179,0
474,45.1082,,DPDK,0.819021,0.204755,0.971876,0.01815682,0
475,46.4413,,DPDK,0.819047,0.204762,0.972045,0.01763619,0
476,47.8633,,DPDK,0.819074,0.204768,0.97222,0.01711279,0
477,46.8151,,DPDK,0.819054,0.204763,0.972091,0.01749552,0
478,54.9415,,DPDK,0.819197,0.204799,0.973196,0.01491035,0
479,57.9136,,DPDK,0.819245,0.204811,0.97356,0.01414599,0
480,64.4506,,DPDK,0.819341,0.204835,0.974018,0.01271269,0
481,84.7344,,DPDK,0.819587,0.204897,0.974736,0.00967243,0
482,89.4362,,DPDK,0.819637,0.204909,0.974794,0.00916449,0
483,95.0927,,DPDK,0.81972,0.20493,0.974859,0.00862022,0
484,116.4565,,DPDK,0.820141,0.205035,0.974996,0.00704247,0
485,110.5908,,DPDK,0.820034,0.205008,0.974998,0.00741503,0
486,90.2917,,DPDK,0.819645,0.204911,0.974806,0.00907775,0
487,106.2516,,DPDK,0.81995,0.204988,0.974973,0.00771707,0
488,111.9795,,DPDK,0.82006,0.205015,0.974996,0.0073233,0
489,157.3204,,DPDK,0.820674,0.205168,0.975249,0.00521658,0
490,90.0452,,DPDK,0.819643,0.204911,0.974801,0.00910257,0
491,111.4844,,DPDK,0.82005,0.205013,0.974997,0.00735574,0
492,84.3312,,DPDK,0.819583,0.204896,0.974731,0.00971862,0
493,115.9318,,DPDK,0.820132,0.205033,0.975,0.00707426,0
494,90.6847,,DPDK,0.819649,0.204912,0.974806,0.00903845,0
495,97.2563,,DPDK,0.819766,0.204942,0.974882,0.00842893,0
496,116.1101,,DPDK,0.820135,0.205034,0.974997,0.00706342,0
497,104.6955,,DPDK,0.81992,0.20498,0.974958,0.00783147,0
498,98.6201,,DPDK,0.819795,0.204949,0.974893,0.00831266,0
499,88.2851,,DPDK,0.819625,0.204906,0.97478,0.00928384,0
500,93.0492,,DPDK,0.819683,0.204921,0.974834,0.00880913,0
501,103.4023,,DPDK,0.819894,0.204973,0.974946,0.00792917,0
502,115.6165,,DPDK,0.820126,0.205032,0.974996,0.0070935,0
503,105.9832,,DPDK,0.819945,0.204986,0.974969,0.00773656,0
504,101.5284,,DPDK,0.819856,0.204964,0.974925,0.00807514,0
505,93.8745,,DPDK,0.819697,0.204924,0.974845,0.00873185,0
506,121.5226,,DPDK,0.820231,0.205058,0.975019,0.00674961,0
507,147.6704,,DPDK,0.82058,0.205145,0.975237,0.00555683,0
508,86.001,,DPDK,0.819601,0.2049,0.974754,0.00953013,0
509,71.6562,,DPDK,0.819436,0.204859,0.974338,0.01143566,0
510,90.3832,,DPDK,0.819646,0.204912,0.974805,0.00906857,0
511,88.4415,,DPDK,0.819627,0.204907,0.974784,0.00926744,0
512,63.8887,,DPDK,0.819333,0.204833,0.973993,0.01282438,0
513,63.445,,DPDK,0.819327,0.204832,0.973969,0.01291398,0
514,70.5547,,DPDK,0.819422,0.204856,0.974288,0.01161399,0
515,109.4745,,DPDK,0.820013,0.205003,0.974994,0.00749044,0
516,113.2492,,DPDK,0.820083,0.205021,0.974998,0.0072414,0
517,127.2281,,DPDK,0.820329,0.205082,0.975078,0.0064477,0
518,119.5976,,DPDK,0.820197,0.205049,0.974996,0.00685797,0
519,124.4174,,DPDK,0.820281,0.20507,0.97505,0.00659297,0
520,129.2222,,DPDK,0.82036,0.20509,0.975095,0.00634845,0
521,136.2536,,DPDK,0.820451,0.205113,0.975156,0.0060215,0
522,123.091,,DPDK,0.820258,0.205065,0.975037,0.00666383,0
523,122.5875,,DPDK,0.820249,0.205062,0.975031,0.00669113,0
524,172.0493,,DPDK,0.820801,0.2052,0.975259,0.00477073,0
525,144.7362,,DPDK,0.820549,0.205137,0.975228,0.00566927,0
526,123.5315,,DPDK,0.820266,0.205066,0.975041,0.00664014,0
527,105.4996,,DPDK,0.819936,0.204984,0.974965,0.00777193,0
528,90.6809,,DPDK,0.819649,0.204912,0.974808,0.00903883,0
529,116.9015,,DPDK,0.820149,0.205037,0.974996,0.00701573,0
530,121.2823,,DPDK,0.820226,0.205057,0.975019,0.00676295,0
531,114.495,,DPDK,0.820106,0.205026,0.974995,0.00716281,0
532,107.9361,,DPDK,0.819983,0.204996,0.974988,0.00759693,0
533,81.5333,,DPDK,0.819553,0.204888,0.974697,0.01005175,0
534,53.969,,DPDK,0.819181,0.204795,0.973059,0.01517873,0
535,40.6833,,DPDK,0.818973,0.204743,0.971282,0.02013043,0
536,36.3857,,DPDK,0.818959,0.20474,0.970373,0.02250768,0
537,41.0408,,DPDK,0.818974,0.204743,0.971333,0.01995511,0
538,28.1158,,DPDK,0.818927,0.204732,0.968018,0.02912693,0
539,32.8028,,DPDK,0.818946,0.204736,0.969506,0.02496576,0
540,42.38,,DPDK,0.818978,0.204744,0.971518,0.01932463,0
541,30.0686,,DPDK,0.818935,0.204734,0.968665,0.02723552,0
542,34.8933,,DPDK,0.818953,0.204738,0.970026,0.02347022,0
543,30.3782,,DPDK,0.818936,0.204734,0.968764,0.02695806,0
544,26.9479,,DPDK,0.818921,0.20473,0.967604,0.03038908,0
545,19.3148,,DPDK,0.81888,0.20472,0.964988,0.04239654,0
546,17.4927,,DPDK,0.818868,0.204717,0.96387,0.04681211,0
547,13.1443,,DPDK,0.818834,0.204709,0.960083,0.06229556,0
548,9.8375,,DPDK,0.818799,0.2047,0.956128,0.08323266,0
549,11.811,,DPDK,0.818821,0.204705,0.958432,0.06932681,0
550,14.1402,,DPDK,0.818843,0.204711,0.961142,0.05790865,0
551,20.5849,,DPDK,0.818888,0.204722,0.965432,0.03978093,0
552,25.2571,,DPDK,0.818913,0.204728,0.966961,0.03242312,0
553,19.5827,,DPDK,0.818882,0.204721,0.965091,0.04181671,0
554,10.0326,,DPDK,0.818802,0.2047,0.956311,0.081614,0
555,8.223,,DPDK,0.818778,0.204694,0.954442,0.09957198,0
556,17.3999,,DPDK,0.818868,0.204717,0.963805,0.04706167,0
557,12.9738,,DPDK,0.818832,0.204708,0.959881,0.06311408,0
558,9.3757,,DPDK,0.818793,0.204698,0.955694,0.08733141,0
559,35.4453,,DPDK,0.818955,0.204739,0.970156,0.02310479,0
560,25.2975,,DPDK,0.818914,0.204728,0.966977,0.03237138,0
561,21.5835,,DPDK,0.818894,0.204724,0.965746,0.03794081,0
562,35.3783,,DPDK,0.818955,0.204739,0.970138,0.02314852,0
563,51.7257,,DPDK,0.819143,0.204786,0.97274,0.0158363,0
564,26.1354,,DPDK,0.818918,0.204729,0.967296,0.03133363,0
565,27.3984,,DPDK,0.818923,0.204731,0.967769,0.02988945,0
566,40.3906,,DPDK,0.818972,0.204743,0.971234,0.02027627,0
567,36.4558,,DPDK,0.818959,0.20474,0.970389,0.02246445,0
568,35.9911,,DPDK,0.818957,0.204739,0.970281,0.02275444,0
569,59.4621,,DPDK,0.819268,0.204817,0.973721,0.01377799,0
570,70.7418,,DPDK,0.819425,0.204856,0.974296,0.01158332,0
571,48.2358,,DPDK,0.819081,0.20477,0.972265,0.01698076,0
572,61.5672,,DPDK,0.8193,0.204825,0.973881,0.0133074,0
573,56.7688,,DPDK,0.819227,0.204807,0.973419,0.01443093,0
574,53.1057,,DPDK,0.819167,0.204792,0.972938,0.01542522,0
575,54.9095,,DPDK,0.819197,0.204799,0.973189,0.01491904,0
576,57.9325,,DPDK,0.819245,0.204811,0.973559,0.01414137,0
577,63.5957,,DPDK,0.819329,0.204832,0.973977,0.01288339,0
578,73.3075,,DPDK,0.819457,0.204864,0.974415,0.01117834,0
579,74.534,,DPDK,0.819472,0.204868,0.974466,0.0109946,0
580,95.4777,,DPDK,0.819728,0.204932,0.97486,0.00858555,0
581,80.3256,,DPDK,0.819539,0.204885,0.974683,0.01020271,0
582,71.0296,,DPDK,0.819428,0.204857,0.974309,0.01153643,0
583,84.254,,DPDK,0.819582,0.204896,0.97473,0.00972752,0
584,82.6359,,DPDK,0.819565,0.204891,0.974711,0.00991778,0
585,68.0883,,DPDK,0.81939,0.204848,0.97418,0.01203423,0
586,63.5835,,DPDK,0.819329,0.204832,0.973975,0.01288587,0
587,65.7267,,DPDK,0.819358,0.20484,0.974074,0.01246613,0
588,68.6843,,DPDK,0.819398,0.204849,0.974197,0.01192992,0
589,74.8586,,DPDK,0.819476,0.204869,0.974486,0.01094698,0
590,73.0253,,DPDK,0.819453,0.204863,0.974403,0.0112215,0
591,67.1852,,DPDK,0.819378,0.204845,0.97414,0.01219582,0
592,76.1431,,DPDK,0.819491,0.204873,0.974541,0.01076251,0
593,67.2164,,DPDK,0.819379,0.204845,0.974143,0.01219016,0
594,78.0868,,DPDK,0.819514,0.204878,0.974627,0.0104949,0
595,91.4159,,DPDK,0.819657,0.204914,0.974817,0.00896623,0
596,75.6012,,DPDK,0.819484,0.204871,0.974517,0.01083957,0
597,114.2862,,DPDK,0.820102,0.205026,0.974999,0.00717586,0
598,95.7602,,DPDK,0.819734,0.204934,0.974866,0.00856028,0
599,86.2879,,DPDK,0.819604,0.204901,0.974758,0.00949848,0
600,105.0764,,DPDK,0.819927,0.204982,0.974963,0.00780315,0
601,102.554,,DPDK,0.819877,0.204969,0.974935,0.00799458,0
602,93.1306,,DPDK,0.819684,0.204921,0.974834,0.00880145,0
603,100.2451,,DPDK,0.819829,0.204957,0.974914,0.00817825,0
604,85.1762,,DPDK,0.819592,0.204898,0.974742,0.00962231,0
605,100.0558,,DPDK,0.819825,0.204956,0.974908,0.00819368,0
606,85.3843,,DPDK,0.819594,0.204899,0.974746,0.00959889,0
607,66.0513,,DPDK,0.819363,0.204841,0.974089,0.01240495,0
608,79.3076,,DPDK,0.819528,0.204882,0.97467,0.01033353,0
609,94.1945,,DPDK,0.819703,0.204926,0.974848,0.00870224,0
610,105.3048,,DPDK,0.819932,0.204983,0.974961,0.00778627,0
611,103.841,,DPDK,0.819903,0.204976,0.974945,0.00789575,0
612,121.96,,DPDK,0.820238,0.20506,0.975026,0.00672547,0
613,106.1303,,DPDK,0.819948,0.204987,0.974969,0.00772586,0
614,117.3102,,DPDK,0.820156,0.205039,0.974997,0.00699135,0
615,123.7051,,DPDK,0.820269,0.205067,0.975044,0.00663084,0
616,129.8701,,DPDK,0.820369,0.205092,0.975103,0.00631684,0
617,152.972,,DPDK,0.820633,0.205158,0.975242,0.0053646,0
618,142.0512,,DPDK,0.820519,0.20513,0.975206,0.00577622,0
619,141.9045,,DPDK,0.820518,0.205129,0.975205,0.00578218,0
620,127.1354,,DPDK,0.820327,0.205082,0.975077,0.00645239,0
621,133.5526,,DPDK,0.820417,0.205104,0.975135,0.00614303,0
622,149.6742,,DPDK,0.820601,0.20515,0.975243,0.00548258,0
623,127.8219,,DPDK,0.820339,0.205085,0.975078,0.00641783,0
624,84.9203,,DPDK,0.819589,0.204897,0.974741,0.00965128,0
625,119.1123,,DPDK,0.820188,0.205047,0.974997,0.00688584,0
626,124.1944,,DPDK,0.820277,0.205069,0.975047,0.00660478,0
627,123.923,,DPDK,0.820272,0.205068,0.975049,0.00661921,0
628,114.4882,,DPDK,0.820106,0.205026,0.974996,0.00716323,0
629,72.9635,,DPDK,0.819452,0.204863,0.974402,0.01123098,0
630,80.219,,DPDK,0.819538,0.204884,0.974681,0.01021625,0
631,83.9251,,DPDK,0.819579,0.204895,0.974726,0.00976559,0
632,67.2214,,DPDK,0.819379,0.204845,0.974143,0.01218925,0
633,57.0478,,DPDK,0.819231,0.204808,0.973455,0.01436043,0
634,81.2592,,DPDK,0.81955,0.204887,0.974695,0.01008562,0
635,74.9191,,DPDK,0.819476,0.204869,0.974486,0.01093815,0
636,61.9968,,DPDK,0.819306,0.204826,0.973901,0.01321529,0
637,61.1825,,DPDK,0.819294,0.204823,0.97386,0.01339098,0
638,78.4859,,DPDK,0.819518,0.20488,0.974642,0.01044159,0
639,64.7769,,DPDK,0.819345,0.204836,0.974032,0.01264873,0
640,64.6116,,DPDK,0.819343,0.204836,0.974025,0.01268105,0
641,58.9065,,DPDK,0.81926,0.204815,0.97367,0.0139078,0
642,50.5325,,DPDK,0.819122,0.204781,0.972563,0.01620982,0
643,36.0611,,DPDK,0.818958,0.204739,0.970299,0.02271028,0
644,28.2819,,DPDK,0.818927,0.204732,0.968074,0.02895585,0
645,37.2626,,DPDK,0.818962,0.20474,0.97057,0.02197814,0
646,25.0349,,DPDK,0.818912,0.204728,0.966876,0.0327108,0
647,16.8538,,DPDK,0.818864,0.204716,0.963418,0.04858627,0
648,13.8724,,DPDK,0.81884,0.20471,0.960879,0.05902649,0
649,25.7484,,DPDK,0.818916,0.204729,0.967151,0.03180449,0
650,26.4392,,DPDK,0.818919,0.20473,0.967416,0.03097368,0
651,18.5412,,DPDK,0.818875,0.204719,0.964594,0.0441651,0
652,18.1112,,DPDK,0.818873,0.204718,0.964301,0.04521352,0
653,19.3018,,DPDK,0.81888,0.20472,0.964984,0.04242518,0
654,17.091,,DPDK,0.818866,0.204716,0.963587,0.04791214,0
655,17.4385,,DPDK,0.818868,0.204717,0.96383,0.04695735,0
656,17.8193,,DPDK,0.818871,0.204718,0.9641,0.04595403,0
657,14.6537,,DPDK,0.818847,0.204712,0.961628,0.05587969,0
658,18.5988,,DPDK,0.818876,0.204719,0.964633,0.04402835,0
659,34.0291,,DPDK,0.81895,0.204738,0.96982,0.02406616,0
660,36.1457,,DPDK,0.818958,0.204739,0.970317,0.02265714,0
661,29.0668,,DPDK,0.818931,0.204733,0.968339,0.02817412,0
662,48.5256,,DPDK,0.819086,0.204772,0.972298,0.01687945,0
663,47.3653,,DPDK,0.819064,0.204766,0.97216,0.01729249,0
664,66.5697,,DPDK,0.81937,0.204842,0.974114,0.01230845,0
665,57.7634,,DPDK,0.819242,0.204811,0.97354,0.01418271,0
666,53.194,,DPDK,0.819168,0.204792,0.972952,0.01539963,0
667,76.666,,DPDK,0.819497,0.204874,0.974565,0.01068918,0
668,77.4379,,DPDK,0.819506,0.204877,0.974598,0.01058275,0
669,85.8911,,DPDK,0.8196,0.2049,0.974751,0.00954232,0
670,59.7553,,DPDK,0.819273,0.204818,0.973745,0.01371046,0
671,59.0105,,DPDK,0.819261,0.204815,0.97368,0.01388331,0
672,115.2499,,DPDK,0.82012,0.20503,0.974995,0.00711601,0
673,72.1563,,DPDK,0.819442,0.204861,0.974362,0.01135649,0
674,62.8412,,DPDK,0.819318,0.204829,0.97394,0.01303792,0
675,120.2301,,DPDK,0.820208,0.205052,0.975007,0.00682198,0
676,96.8818,,DPDK,0.819758,0.20494,0.974876,0.00846143,0
677,113.7002,,DPDK,0.820091,0.205023,0.974996,0.00721275,0
678,91.2837,,DPDK,0.819655,0.204914,0.974813,0.00897921,0
679,106.4493,,DPDK,0.819954,0.204989,0.974974,0.00770277,0
680,101.3378,,DPDK,0.819852,0.204963,0.974924,0.00809029,0
681,107.4367,,DPDK,0.819973,0.204993,0.974983,0.00763215,0
682,110.771,,DPDK,0.820037,0.205009,0.974997,0.007403,0
683,122.4389,,DPDK,0.820247,0.205062,0.975028,0.00669923,0
684,102.6682,,DPDK,0.819879,0.20497,0.974935,0.00798571,0
685,124.1474,,DPDK,0.820276,0.205069,0.975048,0.00660728,0
686,97.2656,,DPDK,0.819767,0.204942,0.974882,0.00842813,0
687,175.8056,,DPDK,0.820831,0.205208,0.975262,0.00466897,0
688,117.5898,,DPDK,0.820161,0.20504,0.974997,0.00697477,0
689,135.264,,DPDK,0.820439,0.20511,0.975148,0.00606546,0
690,150.5974,,DPDK,0.820611,0.205153,0.975241,0.00544904,0
691,120.6985,,DPDK,0.820216,0.205054,0.975011,0.00679558,0
692,109.3863,,DPDK,0.820011,0.205003,0.974995,0.00749647,0
693,138.2997,,DPDK,0.820477,0.205119,0.975171,0.0059326,0
694,114.3564,,DPDK,0.820103,0.205026,0.974996,0.00717147,0
695,141.8463,,DPDK,0.820517,0.205129,0.975203,0.00578455,0
696,116.8662,,DPDK,0.820149,0.205037,0.974997,0.00701784,0
697,140.9363,,DPDK,0.820507,0.205127,0.975195,0.00582183,0
698,110.4928,,DPDK,0.820032,0.205008,0.974996,0.00742158,0
699,145.0294,,DPDK,0.820552,0.205138,0.97523,0.00565783,0
700,131.7884,,DPDK,0.820394,0.205099,0.975118,0.00622509,0
701,127.6101,,DPDK,0.820335,0.205084,0.975078,0.00642845,0
702,147.5856,,DPDK,0.820579,0.205145,0.975241,0.00556002,0
703,140.5484,,DPDK,0.820503,0.205126,0.975196,0.00583787,0
704,139.7394,,DPDK,0.820494,0.205123,0.975186,0.0058716,0
705,174.7188,,DPDK,0.820822,0.205206,0.975261,0.00469796,0
706,147.2865,,DPDK,0.820576,0.205144,0.97524,0.00557129,0
707,132.7748,,DPDK,0.820407,0.205102,0.975125,0.00617893,0
708,162.7453,,DPDK,0.820723,0.205181,0.97525,0.00504299,0
709,176.207,,DPDK,0.820834,0.205208,0.97526,0.00465835,0
710,205.0676,,DPDK,0.821039,0.20526,0.97529,0.00400375,0
711,208.9659,,DPDK,0.821064,0.205266,0.975294,0.00392918,0
712,224.3419,,DPDK,0.821161,0.20529,0.975307,0.00366031,0
713,243.2875,,DPDK,0.82127,0.205318,0.975313,0.00337572,0
714,219.9546,,DPDK,0.821134,0.205283,0.975308,0.0037332,0
715,172.2784,,DPDK,0.820803,0.205201,0.975261,0.0047644,0
716,202.858,,DPDK,0.821024,0.205256,0.975291,0.00404729,0
717,215.5617,,DPDK,0.821107,0.205277,0.975303,0.00380915,0
718,204.2758,,DPDK,0.821034,0.205258,0.975291,0.00401924,0
719,167.8015,,DPDK,0.820767,0.205192,0.975259,0.0048913,0
720,87.6899,,DPDK,0.819619,0.204905,0.974774,0.00934679,0
