Actual_Traffic,Predicted_Traffic,OAI_Instances,Energy_Wh_OAI2x,QoS_Score_OAI2x
61.3083381652832,89.17694091796875,2,0.11480841785669327,0.9276799559593201
68.97578430175781,87.6541976928711,2,0.14108990132808685,0.9302473068237305
96.43427276611328,86.64328002929688,2,0.21561650931835175,0.934479832649231
127.11753845214844,87.70720672607422,2,0.29322174191474915,0.9357692003250122
135.8424530029297,92.18212127685547,2,0.31142839789390564,0.9345349669456482
147.3507843017578,98.76850891113281,2,0.3329184651374817,0.9330365061759949
157.97714233398438,106.68557739257812,2,0.35508137941360474,0.9315275549888611
140.27395629882812,115.19857025146484,2,0.31991875171661377,0.9339321851730347
138.32113647460938,121.69327545166016,2,0.3162279725074768,0.9342000484466553
110.24625396728516,126.05445861816406,2,0.25457102060317993,0.9353054165840149
127.01949310302734,126.48743438720703,2,0.2930128276348114,0.9357648491859436
105.73600006103516,125.87294006347656,2,0.24276508390903473,0.9350918531417847
105.78032684326172,123.07405090332031,2,0.24290265142917633,0.9350945353507996
91.91358184814453,119.25825500488281,2,0.20050649344921112,0.9341294169425964
106.34635925292969,114.21543884277344,2,0.2443895787000656,0.9351081252098083
88.0693130493164,110.06258392333984,2,0.18705962598323822,0.9338288307189941
89.97065734863281,105.49259948730469,2,0.1937580555677414,0.9339811205863953
102.31085968017578,101.36466979980469,2,0.23346064984798431,0.9348937273025513
85.7713394165039,98.79008483886719,2,0.17871402204036713,0.9336475729942322
89.38508605957031,96.20659637451172,2,0.19170652329921722,0.933929443359375
103.14523315429688,94.2035140991211,2,0.23575972020626068,0.9349485635757446
104.00907135009766,93.7243423461914,2,0.2381116896867752,0.9349868893623352
88.33182525634766,94.23502349853516,2,0.18797807395458221,0.9338376522064209
88.48473358154297,94.17139434814453,2,0.18852351605892181,0.933861255645752
92.34521484375,93.82178497314453,2,0.20197610557079315,0.9341647624969482
79.33457946777344,93.61965942382812,2,0.15632419288158417,0.9331656694412231
88.38123321533203,92.5971450805664,2,0.18815504014492035,0.9338500499725342
113.81922912597656,91.87962341308594,2,0.26334407925605774,0.9354770183563232
96.38306427001953,93.22396087646484,2,0.21545369923114777,0.9344702959060669
87.46975708007812,94.3704605102539,2,0.18489108979701996,0.9337874054908752
96.38273620605469,94.69205474853516,2,0.21545358002185822,0.9344702959060669
99.59959411621094,95.12718963623047,2,0.2256840020418167,0.9347037672996521
119.86627197265625,95.80817413330078,2,0.27670562267303467,0.9357067942619324
120.96101379394531,98.00299835205078,2,0.2790634334087372,0.9357420206069946
110.38349151611328,100.9046630859375,2,0.2548988461494446,0.9353206157684326
134.3607177734375,103.13182830810547,2,0.30855873227119446,0.9347282648086548
145.39498901367188,106.46220397949219,2,0.3294088840484619,0.9332720041275024
164.7183380126953,110.81697082519531,2,0.37057045102119446,0.9306300282478333
178.10353088378906,116.67469787597656,2,0.40336328744888306,0.9289732575416565
177.61996459960938,123.71397399902344,2,0.40225446224212646,0.9290386438369751
169.52114868164062,130.52883911132812,2,0.38282355666160583,0.9300096035003662
208.012451171875,135.7557830810547,2,0.4734625816345215,0.9260802268981934
185.49476623535156,142.37496948242188,2,0.42003074288368225,0.9281769394874573
168.9560546875,147.09609985351562,2,0.3814407289028168,0.9300952553749084
181.21441650390625,148.85723876953125,2,0.41043129563331604,0.9286014437675476
151.6547393798828,149.6212158203125,2,0.340974897146225,0.9324114918708801
164.9420928955078,147.31832885742188,2,0.37117233872413635,0.9306127429008484
151.1704559326172,144.54522705078125,2,0.33998748660087585,0.9324917197227478
109.23762512207031,140.60813903808594,2,0.25195959210395813,0.9352506399154663
74.973388671875,133.26596069335938,2,0.1544986218214035,0.9320691227912903
153.5703582763672,122.3463363647461,2,0.34479621052742004,0.93214350938797
157.6027374267578,116.51227569580078,2,0.35419777035713196,0.9315822124481201
159.03976440429688,114.29867553710938,2,0.35751238465309143,0.9314054846763611
142.65603637695312,114.58893585205078,2,0.3243614435195923,0.9336199760437012
69.46321868896484,115.1102294921875,2,0.14321647584438324,0.9304032325744629
55.30534362792969,110.27976989746094,2,0.11277434974908829,0.9255281686782837
67.37357330322266,102.11613464355469,2,0.13401733338832855,0.9297391176223755
60.81262969970703,93.83052062988281,2,0.11447165161371231,0.9275196194648743
35.83094787597656,85.32877349853516,2,0.09601942449808121,0.9211516976356506
40.993831634521484,76.0542984008789,2,0.10094127804040909,0.9207674860954285
28.905473709106445,68.10611724853516,2,0.07852409034967422,0.9198973774909973
30.256275177001953,60.78391647338867,2,0.08223573118448257,0.9203064441680908
36.76713180541992,54.87651824951172,2,0.09815941005945206,0.9210681915283203
24.669191360473633,51.113948822021484,2,0.06574968248605728,0.9174451231956482
19.263078689575195,48.257266998291016,2,0.04868428036570549,0.9144546389579773
14.285483360290527,46.2071647644043,2,0.048089008778333664,0.908288300037384
10.748270034790039,44.99782943725586,2,0.006955783814191818,0.9022653102874756
9.63591194152832,44.32017135620117,2,-0.007159966975450516,0.8999683856964111
12.296305656433105,45.00083923339844,2,0.026194613426923752,0.9051467776298523
9.353482246398926,46.51649475097656,2,-0.010901529341936111,0.8993585705757141
26.23872184753418,48.56785583496094,2,0.07070783525705338,0.9183854460716248
6.932722091674805,51.998870849609375,2,-0.023581404238939285,0.8915574550628662
4.211070537567139,55.21316146850586,2,-0.012134868651628494,0.8768744468688965
7.262102127075195,58.1854248046875,2,-0.024607140570878983,0.8928384184837341
19.120996475219727,60.99216079711914,2,0.04818872734904289,0.9142897129058838
19.019718170166016,64.13970947265625,2,0.047800462692976,0.9141712188720703
13.363261222839355,67.44476318359375,2,0.038310687988996506,0.9069395661354065
26.61296272277832,70.42613220214844,2,0.07185635715723038,0.9186227321624756
49.03780746459961,73.62179565429688,2,0.12214479595422745,0.9229406118392944
44.6180419921875,77.48117065429688,2,0.1065884605050087,0.9208135008811951
53.2499885559082,81.05859375,2,0.11828062683343887,0.9247623085975647
37.06343460083008,84.56612396240234,2,0.09881678968667984,0.9210643768310547
65.0533218383789,87.03596496582031,2,0.12713579833507538,0.9289766550064087
45.760738372802734,89.68447875976562,2,0.1096637025475502,0.9213618040084839
48.332481384277344,91.50166320800781,2,0.11862347275018692,0.9226073026657104
47.59851837158203,92.65984344482422,2,0.11487052589654922,0.9222553968429565
45.601402282714844,93.1802749633789,2,0.10922757536172867,0.9212931990623474
40.847015380859375,93.15158081054688,2,0.10134909301996231,0.9207812547683716
49.49134063720703,92.57704162597656,2,0.12394199520349503,0.923141360282898
39.35213088989258,92.10103607177734,2,0.10373655706644058,0.920872151851654
51.57735824584961,91.26077270507812,2,0.12288252264261246,0.9240809082984924
45.108158111572266,90.82691955566406,2,0.10791138559579849,0.9210454225540161
46.441253662109375,90.3570556640625,2,0.11144552379846573,0.9217046499252319
47.863250732421875,89.96931457519531,2,0.11621830612421036,0.9223825931549072
46.81507110595703,89.69612121582031,2,0.11242500692605972,0.9218903183937073
54.94151306152344,89.46231842041016,2,0.11371896415948868,0.9254044890403748
57.91355514526367,89.60237121582031,2,0.11329362541437149,0.9264996647834778
64.45060729980469,90.03370666503906,2,0.12457195669412613,0.9287706017494202
84.734375,90.82518005371094,2,0.1749020665884018,0.9335689544677734
89.4361572265625,92.57026672363281,2,0.1918918937444687,0.9339360594749451
95.0926513671875,94.8331298828125,2,0.21122302114963531,0.9343672394752502
116.45648956298828,97.34051513671875,2,0.26925191283226013,0.9355770349502563
110.5907974243164,100.78045654296875,2,0.2554553747177124,0.9353238940238953
90.291748046875,104.89874267578125,2,0.1949065774679184,0.9340038895606995
106.25155639648438,107.50480651855469,2,0.2441374510526657,0.9350912570953369
111.97953033447266,109.5031967163086,2,0.2589390277862549,0.935382604598999
157.32037353515625,111.21239471435547,2,0.3535534143447876,0.931623637676239
90.04519653320312,115.85319519042969,2,0.19402186572551727,0.9339871406555176
111.48442840576172,116.68449401855469,2,0.25772562623023987,0.9353652000427246
84.33121490478516,116.7353286743164,2,0.17347048223018646,0.9335402846336365
115.93183135986328,114.21792602539062,2,0.2680857479572296,0.9355696439743042
90.6847152709961,112.75119018554688,2,0.19626973569393158,0.9340373873710632
97.25630187988281,110.0904312133789,2,0.21825797855854034,0.9345306158065796
116.11011505126953,107.51463317871094,2,0.26849427819252014,0.9355620741844177
104.69551086425781,106.55769348144531,2,0.2399822324514389,0.935023307800293
98.62007141113281,105.78065490722656,2,0.222584530711174,0.9346300959587097
88.28511047363281,104.75936889648438,2,0.18779776990413666,0.9338361620903015
93.04924774169922,102.92327117919922,2,0.20436124503612518,0.9342209696769714
103.40227508544922,101.14798736572266,2,0.23647595942020416,0.9349620342254639
115.61650848388672,100.289306640625,2,0.2673899829387665,0.935549259185791
105.9831771850586,100.90879821777344,2,0.24342115223407745,0.9350987672805786
101.52835845947266,101.60408020019531,2,0.23132909834384918,0.9348350763320923
93.87445068359375,101.95252227783203,2,0.20716528594493866,0.9342744946479797
121.52259063720703,101.4823989868164,2,0.28023573756217957,0.9357662796974182
147.67044067382812,102.5730972290039,2,0.3334982991218567,0.9329859614372253
86.00104522705078,106.28286743164062,2,0.1795835942029953,0.9336697459220886
71.65619659423828,106.57965087890625,2,0.14955638349056244,0.9310762286186218
90.38323211669922,103.9436264038086,2,0.1951940506696701,0.9340165257453918
88.44154357910156,101.2110595703125,2,0.18836604058742523,0.9338599443435669
63.88871383666992,98.53855895996094,2,0.1221223846077919,0.9285849332809448
63.44495391845703,94.44927978515625,2,0.12017772346735,0.9284246563911438
70.55473327636719,90.03765106201172,2,0.14659897983074188,0.9307432174682617
109.47449493408203,86.39934539794922,2,0.2525908946990967,0.9352751970291138
113.24919891357422,86.34868621826172,2,0.2620563209056854,0.9354537725448608
127.22810363769531,88.66474151611328,2,0.29346340894699097,0.9357386231422424
119.59764862060547,93.16995239257812,2,0.2761280834674835,0.9356945753097534
124.41743469238281,97.9108657836914,2,0.28715264797210693,0.9358616471290588
129.22222900390625,102.63117980957031,2,0.29782024025917053,0.9354612231254578
136.25363159179688,107.13047790527344,2,0.312269926071167,0.9344803094863892
123.0910415649414,111.4797134399414,2,0.28392502665519714,0.935821533203125
122.58746337890625,114.2383041381836,2,0.2826981544494629,0.9357990026473999
172.04931640625,115.71453094482422,2,0.3890254497528076,0.9297053813934326
144.73619079589844,119.9020004272461,2,0.32819685339927673,0.933344841003418
123.53145599365234,123.00495147705078,2,0.28500422835350037,0.9358363151550293
105.49957275390625,123.5816879272461,2,0.24212996661663055,0.935062050819397
90.68089294433594,121.28353118896484,2,0.19625906646251678,0.9340352416038513
116.90152740478516,116.49111938476562,2,0.2702282965183258,0.9355929493904114
121.2823486328125,112.7093505859375,2,0.27973026037216187,0.9357601404190063
114.4949722290039,110.17102813720703,2,0.26486292481422424,0.935505211353302
107.93610382080078,108.11204528808594,2,0.2485719472169876,0.9351972937583923
81.53327941894531,106.10746765136719,2,0.16422037780284882,0.9333280920982361
53.96904373168945,102.45796203613281,2,0.11631486564874649,0.9250426292419434
40.683311462402344,96.35174560546875,2,0.10179827362298965,0.9208056330680847
36.385738372802734,88.64399719238281,2,0.09728590399026871,0.9211149215698242
41.040794372558594,80.58252716064453,2,0.1007971540093422,0.9207740426063538
28.11579132080078,73.24388885498047,2,0.07630590349435806,0.9194737672805786
32.80276107788086,66.13811492919922,2,0.0888163223862648,0.9209286570549011
42.37998962402344,60.584815979003906,2,0.10033372789621353,0.9206743836402893
30.068639755249023,57.58211898803711,2,0.08172956854104996,0.920243501663208
34.8932991027832,55.81542205810547,2,0.09386316686868668,0.9212199449539185
30.37815284729004,55.232852935791016,2,0.08256325870752335,0.9203439354896545
26.9478816986084,55.28561782836914,2,0.07286260277032852,0.918817400932312
19.314794540405273,56.1313591003418,2,0.048852186650037766,0.9145116806030273
17.492660522460938,57.10314178466797,2,0.042165618389844894,0.9124172329902649
13.144339561462402,58.31510543823242,2,0.03587101027369499,0.9065892100334167
9.837475776672363,59.53681182861328,2,-0.004513997584581375,0.9004268050193787
11.811033248901367,60.63067626953125,2,0.020404022186994553,0.9042949080467224
14.140249252319336,62.04219436645508,2,0.04656742140650749,0.9080734252929688
20.584943771362305,63.787681579589844,2,0.05326114222407341,0.9155687689781189
25.257081985473633,66.08309936523438,2,0.06765333563089371,0.9177913665771484
19.582651138305664,68.80004119873047,2,0.04983047768473625,0.9147698283195496
10.032613754272461,71.41499328613281,2,-0.002013523131608963,0.9007988572120667
8.222972869873047,73.4228286743164,2,-0.026921827346086502,0.8964482545852661
17.399887084960938,74.95831298828125,2,0.041758161038160324,0.9122980237007141
12.973848342895508,76.60124206542969,2,0.03399107977747917,0.9062934517860413
9.375703811645508,78.05411529541016,2,-0.010587234050035477,0.899420976638794
35.44527053833008,79.285888671875,2,0.09513518959283829,0.9211718440055847
25.29745101928711,81.27955627441406,2,0.06778208166360855,0.9178072810173035
21.58346176147461,83.20484924316406,2,0.05648479983210564,0.9159488677978516
35.37828826904297,84.84285736083984,2,0.09498891979455948,0.9211627840995789
51.72565460205078,86.67607116699219,2,0.12248853594064713,0.9241557717323303
26.135417938232422,89.03663635253906,2,0.07039038091897964,0.9183451533317566
27.398414611816406,90.47120666503906,2,0.07420138269662857,0.9190651774406433
40.39064407348633,91.27430725097656,2,0.1026129499077797,0.9208180904388428
36.455772399902344,92.08795166015625,2,0.09744492918252945,0.9211028814315796
35.99109649658203,92.64802551269531,2,0.09638718515634537,0.9211222529411316
59.46209716796875,92.96533203125,2,0.11382351070642471,0.9270526170730591
70.74176788330078,93.93887329101562,2,0.1470971554517746,0.9307999014854431
48.23581314086914,95.574462890625,2,0.11812243610620499,0.92257159948349
61.56719970703125,96.54568481445312,2,0.11500183492898941,0.9277782440185547
56.768802642822266,97.47644805908203,2,0.11289385706186295,0.9260811805725098
53.10567855834961,97.91447448730469,2,0.11866448074579239,0.9247004985809326
54.90949630737305,97.75556182861328,2,0.11382315307855606,0.9253968000411987
57.9325065612793,97.26209259033203,2,0.11331889778375626,0.926501452922821
63.59574890136719,96.686279296875,2,0.12082556635141373,0.9284797310829163
73.30752563476562,96.27082824707031,2,0.1539299339056015,0.9315837621688843
74.53402709960938,96.33956146240234,2,0.15443091094493866,0.9319387078285217
95.47765350341797,96.60716247558594,2,0.21248696744441986,0.9343966841697693
80.32561492919922,97.93238067626953,2,0.15984193980693817,0.9332392811775208
71.02964782714844,98.80533599853516,2,0.14789335429668427,0.9308903813362122
84.25395965576172,98.7319564819336,2,0.17323152720928192,0.9335278272628784
82.6358871459961,99.01580047607422,2,0.1679539531469345,0.9334117770195007
68.08830261230469,99.2313003540039,2,0.13720957934856415,0.9299631118774414
63.583465576171875,98.418701171875,2,0.12075785547494888,0.9284790754318237
65.72673797607422,96.70935821533203,2,0.12876330316066742,0.9291900396347046
68.68428039550781,94.74283599853516,2,0.13980667293071747,0.9301592707633972
74.85857391357422,92.9756088256836,2,0.15446899831295013,0.9320350289344788
73.0252685546875,91.85122680664062,2,0.1531529277563095,0.9314894676208496
67.18517303466797,91.06493377685547,2,0.1332472413778305,0.9296751022338867
76.14306640625,90.19957733154297,2,0.15469907224178314,0.9324241280555725
67.21638488769531,89.89783477783203,2,0.13334499299526215,0.9296730756759644
78.08684539794922,89.36937713623047,2,0.15501414239406586,0.9330243468284607
91.41594696044922,89.41382598876953,2,0.19876794517040253,0.934095025062561
75.60118103027344,90.56370544433594,2,0.1546078771352768,0.9322497248649597
114.28624725341797,91.37089538574219,2,0.2644078731536865,0.9354983568191528
95.76021575927734,94.434326171875,2,0.21343855559825897,0.9344311356544495
86.28790283203125,97.15955352783203,2,0.18060021102428436,0.9336926937103271
105.0763931274414,98.690673828125,2,0.24100713431835175,0.9350484013557434
102.55403137207031,100.63970947265625,2,0.23413769900798798,0.9349161982536316
93.1305923461914,102.39449310302734,2,0.20466242730617523,0.9342180490493774
100.24506378173828,103.11805725097656,2,0.22767655551433563,0.9347537755966187
85.17623901367188,103.6390151977539,2,0.17652051150798798,0.9336012005805969
100.05581665039062,102.8454818725586,2,0.22708545625209808,0.9347265958786011
85.38433074951172,102.42931365966797,2,0.1772966831922531,0.9336190223693848
66.05128479003906,101.16310119628906,2,0.12951229512691498,0.9293110966682434
79.30760192871094,98.18231964111328,2,0.15625028312206268,0.9331567883491516
94.19449615478516,95.4801254272461,2,0.20822922885417938,0.9342961311340332
105.30479431152344,94.22818756103516,2,0.24162457883358002,0.935063362121582
103.84104919433594,94.72782897949219,2,0.23767079412937164,0.9349881410598755
121.9599838256836,96.07402038574219,2,0.2811986804008484,0.9357911944389343
106.13031005859375,99.05150604248047,2,0.24380002915859222,0.9351070523262024
117.3101806640625,101.49017333984375,2,0.271134614944458,0.9356100559234619
123.70511627197266,104.1547622680664,2,0.28542792797088623,0.9358301758766174
129.87014770507812,107.05453491210938,2,0.29922032356262207,0.9353587031364441
152.97195434570312,110.18383026123047,2,0.3435118496417999,0.9322433471679688
142.0511932373047,114.73875427246094,2,0.32325994968414307,0.9336957335472107
141.904541015625,118.72289276123047,2,0.3229829668998718,0.9337161779403687
127.13544464111328,121.90315246582031,2,0.293253093957901,0.9357611536979675
133.55258178710938,123.08934020996094,2,0.3069198727607727,0.9348413348197937
149.67422485351562,123.43810272216797,2,0.3370942771434784,0.93270343542099
127.82191467285156,124.36198425292969,2,0.2947797477245331,0.9356537461280823
84.92028045654297,123.80778503417969,2,0.17558424174785614,0.9335830807685852
119.11225891113281,119.28173828125,2,0.27508869767189026,0.935668408870697
124.1944351196289,115.56900024414062,2,0.2866128385066986,0.9358620643615723
123.92302703857422,112.96107482910156,2,0.28594934940338135,0.9358549118041992
114.48821258544922,111.25082397460938,2,0.26484882831573486,0.9355044364929199
72.96353912353516,109.55104064941406,2,0.15303902328014374,0.931479275226593
80.2190170288086,105.03456115722656,2,0.159474179148674,0.9332281947135925
83.9251480102539,100.0225601196289,2,0.17216239869594574,0.9335077404975891
67.22142028808594,95.48663330078125,2,0.13338719308376312,0.9296730756759644
57.047813415527344,90.56736755371094,2,0.11297623068094254,0.9262006282806396
81.2591781616211,85.31739807128906,2,0.1632508486509323,0.9333023428916931
74.91910552978516,82.16778564453125,2,0.15449826419353485,0.9320473670959473
61.99679183959961,80.15731048583984,2,0.1158551350235939,0.9279281497001648
61.182533264160156,78.16876983642578,2,0.11470548063516617,0.9276355504989624
78.4859390258789,76.43090057373047,2,0.15507040917873383,0.9330897331237793
64.77690124511719,76.33447265625,2,0.1259714812040329,0.9288853406906128
64.61161041259766,76.2753677368164,2,0.12525568902492523,0.928820013999939
58.90651321411133,76.31684875488281,2,0.11358914524316788,0.9268433451652527
50.532466888427734,76.0302963256836,2,0.12462887912988663,0.923619270324707
36.06108474731445,75.07671356201172,2,0.0965639129281044,0.9211159944534302
28.28193473815918,72.88264465332031,2,0.07674447447061539,0.9195582866668701
37.2625617980957,69.74005126953125,2,0.09926406294107437,0.9210267663002014
25.034923553466797,67.33970642089844,2,0.06694713979959488,0.9176749587059021
16.853811264038086,64.87638092041016,2,0.0405295304954052,0.9116385579109192
13.872422218322754,62.54967498779297,2,0.04379681870341301,0.9077000617980957
25.748430252075195,61.03142166137695,2,0.06918743997812271,0.9180876016616821
26.43918800354004,61.02463912963867,2,0.07132605463266373,0.9185149669647217
18.541234970092773,62.02678298950195,2,0.046080391854047775,0.9136524796485901
18.111234664916992,63.22136688232422,2,0.0445052795112133,0.9131326079368591
19.301753997802734,64.71369934082031,2,0.0488617829978466,0.9145137071609497
17.09098243713379,66.42752838134766,2,0.040577810257673264,0.9119573831558228
17.438549041748047,68.25988006591797,2,0.0419490747153759,0.9123533964157104
17.81934356689453,70.1405029296875,2,0.04339246079325676,0.9128276705741882
14.653749465942383,72.00586700439453,2,0.05186210200190544,0.9087936282157898
18.598833084106445,73.67683410644531,2,0.04628131911158562,0.913734495639801
34.029117584228516,75.39016723632812,2,0.09180102497339249,0.9212323427200317
36.14567565917969,77.59843444824219,2,0.09674564749002457,0.9211090207099915
29.066770553588867,80.02874755859375,2,0.07898227125406265,0.9199733138084412
48.52564239501953,82.1369400024414,2,0.11960039287805557,0.9227046370506287
47.36531448364258,84.6011962890625,2,0.11385313421487808,0.9221545457839966
66.56968688964844,86.96542358398438,2,0.13094346225261688,0.9294738173484802
57.76344680786133,89.70027160644531,2,0.1132219210267067,0.9264478087425232
53.194026947021484,92.10174560546875,2,0.11841235309839249,0.9247471690177917
76.66604614257812,93.84931945800781,2,0.15477590262889862,0.9325888156890869
77.43791961669922,95.88139343261719,2,0.15489105880260468,0.9328352808952332
85.89106750488281,97.74983978271484,2,0.17915873229503632,0.9336519241333008
59.75531768798828,99.57335662841797,2,0.11393073946237564,0.9271569848060608
59.0105094909668,99.82481384277344,2,0.11366180330514908,0.9268902540206909
115.2499008178711,99.07743072509766,2,0.26658010482788086,0.9355331659317017
72.15628814697266,100.37007141113281,2,0.15087918937206268,0.9312391877174377
62.841156005859375,100.41218566894531,2,0.11765090376138687,0.928219199180603
120.23009490966797,99.48951721191406,2,0.27748528122901917,0.9357187151908875
96.88182067871094,101.14739990234375,2,0.21705062687397003,0.9344996213912964
113.7001724243164,102.83911895751953,2,0.26307740807533264,0.9354746341705322
91.2836685180664,105.50186157226562,2,0.1983257383108139,0.9340910911560059
106.44925689697266,106.61418151855469,2,0.24465061724185944,0.935119092464447
101.33781433105469,107.80982208251953,2,0.2307809442281723,0.9348213076591492
107.43669128417969,108.43008422851562,2,0.24727268517017365,0.9351686835289001
110.77095031738281,109.06388854980469,2,0.2559123635292053,0.9353366494178772
122.43891906738281,109.73785400390625,2,0.28232571482658386,0.935800313949585
102.668212890625,111.1253662109375,2,0.23446647822856903,0.9349157810211182
124.14738464355469,111.26740264892578,2,0.28650185465812683,0.9358568787574768
97.26557922363281,112.19351959228516,2,0.21826975047588348,0.9345329999923706
175.80557250976562,111.40985870361328,2,0.3980114758014679,0.9292481541633606
117.58977508544922,115.42172241210938,2,0.27174681425094604,0.9356300830841064
135.2639923095703,117.30785369873047,2,0.3103097975254059,0.9346184134483337
150.59739685058594,119.19722747802734,2,0.33880293369293213,0.9325487613677979
120.69854736328125,121.83171844482422,2,0.2784968614578247,0.935732364654541
109.38629150390625,122.30156707763672,2,0.25234469771385193,0.9352717399597168
138.29971313476562,120.63294219970703,2,0.3162270486354828,0.9341986775398254
114.35638427734375,119.99766540527344,2,0.2645425498485565,0.935490071773529
141.8462677001953,118.13233184814453,2,0.3228706419467926,0.9337371587753296
116.8662338256836,117.81539154052734,2,0.2701433300971985,0.9355910420417786
140.93630981445312,116.46595764160156,2,0.32115405797958374,0.9338531494140625
110.49284362792969,116.4870376586914,2,0.25519272685050964,0.9353094100952148
145.0293731689453,114.94522857666016,2,0.32874324917793274,0.9333269596099854
131.78839111328125,115.25727081298828,2,0.30333831906318665,0.9350938200950623
127.61009979248047,115.52603912353516,2,0.2943061292171478,0.9356807470321655
147.58560180664062,115.4406509399414,2,0.3333575129508972,0.9330055117607117
140.54840087890625,116.6121826171875,2,0.3204364776611328,0.933891236782074
139.7394256591797,117.79682159423828,2,0.3189179301261902,0.9340079426765442
174.7187957763672,118.7741470336914,2,0.3954188823699951,0.9293802976608276
147.28651428222656,122.13287353515625,2,0.33283206820487976,0.9330333471298218
132.7748260498047,124.29541778564453,2,0.3053252398967743,0.9349520206451416
162.74534606933594,124.49889373779297,2,0.36608076095581055,0.9308912754058838
176.2069549560547,125.76557922363281,2,0.39900660514831543,0.9291909337043762
205.0675811767578,128.42233276367188,2,0.4659697413444519,0.9263395667076111
208.96588134765625,133.7403106689453,2,0.47585222125053406,0.9259859919548035
224.3419189453125,140.18910217285156,2,0.5129368305206299,0.9244163632392883
243.28746032714844,147.7401580810547,2,0.5561292171478271,0.9218673706054688
219.95462036132812,156.46031188964844,2,0.5026148557662964,0.925005316734314
172.2783966064453,162.80030822753906,2,0.38962286710739136,0.929673433303833
202.85797119140625,163.20895385742188,2,0.460675984621048,0.9265440702438354
215.56173706054688,162.6748504638672,2,0.49209117889404297,0.9254253506660461
204.27578735351562,162.44432067871094,2,0.46397221088409424,0.9264230728149414
167.80154418945312,161.36463928222656,2,0.3784666955471039,0.9302341938018799
87.68987274169922,156.95831298828125,2,0.18566827476024628,0.9337900280952454
