t,power,traffic,sec,controller,load_bin,load_bin_label
447,0.8188439607620236,24.669191360473636,0.033192979404830486,Static DPDK,"(-0.001, 80.0]","[0, 80]"
448,0.8188101053237912,19.263078689575195,0.04250671029895732,Static DPDK,"(-0.001, 80.0]","[0, 80]"
449,0.8187967538833616,14.285483360290527,0.05731669928365025,Static DPDK,"(-0.001, 80.0]","[0, 80]"
450,0.8188260793685912,10.74827003479004,0.07618212760920705,Static DPDK,"(-0.001, 80.0]","[0, 80]"
451,0.8187931776046752,9.63591194152832,0.0849730863641339,Static DPDK,"(-0.001, 80.0]","[0, 80]"
452,0.8189180493354796,12.296305656433104,0.06659870632827375,Static DPDK,"(-0.001, 80.0]","[0, 80]"
453,0.8187575340270996,9.353482246398926,0.08753504977703035,Static DPDK,"(-0.001, 80.0]","[0, 80]"
454,0.8187012672424316,26.23872184753418,0.031202025464490003,Static DPDK,"(-0.001, 80.0]","[0, 80]"
455,0.818762958049774,6.932722091674805,0.11810122304383003,Static DPDK,"(-0.001, 80.0]","[0, 80]"
456,0.8188792467117308,4.211070537567139,0.19445868678913697,Static DPDK,"(-0.001, 80.0]","[0, 80]"
457,0.8188785910606384,7.262102127075195,0.11276054463729238,Static DPDK,"(-0.001, 80.0]","[0, 80]"
458,0.818835973739624,19.120996475219727,0.04282391740413803,Static DPDK,"(-0.001, 80.0]","[0, 80]"
459,0.818919777870178,19.019718170166016,0.04305635712072331,Static DPDK,"(-0.001, 80.0]","[0, 80]"
460,0.819095492362976,13.363261222839355,0.06129458061951579,Static DPDK,"(-0.001, 80.0]","[0, 80]"
461,0.8190110325813292,26.61296272277832,0.03077489121045245,Static DPDK,"(-0.001, 80.0]","[0, 80]"
462,0.819169282913208,49.03780746459961,0.016704851323227823,Static DPDK,"(-0.001, 80.0]","[0, 80]"
463,0.818960964679718,44.6180419921875,0.0183549283678364,Static DPDK,"(-0.001, 80.0]","[0, 80]"
464,0.8193491101264953,53.2499885559082,0.015386841055679189,Static DPDK,"(-0.001, 80.0]","[0, 80]"
465,0.8190336227416992,37.06343460083008,0.022098157700780274,Static DPDK,"(-0.001, 80.0]","[0, 80]"
466,0.8190824985504148,65.0533218383789,0.012590940407092145,Static DPDK,"(-0.001, 80.0]","[0, 80]"
467,0.8190687894821164,45.760738372802734,0.017898941726187674,Static DPDK,"(-0.001, 80.0]","[0, 80]"
468,0.819030463695526,48.332481384277344,0.016945756564486224,Static DPDK,"(-0.001, 80.0]","[0, 80]"
469,0.818973124027252,47.59851837158203,0.017205853292194224,Static DPDK,"(-0.001, 80.0]","[0, 80]"
470,0.8191037178039547,45.60140228271485,0.01796224845731191,Static DPDK,"(-0.001, 80.0]","[0, 80]"
471,0.8189684748649596,40.847015380859375,0.020049652764806962,Static DPDK,"(-0.001, 80.0]","[0, 80]"
472,0.8191406726837156,49.49134063720703,0.016551191827442534,Static DPDK,"(-0.001, 80.0]","[0, 80]"
473,0.8190207481384276,39.35213088989258,0.02081261496181874,Static DPDK,"(-0.001, 80.0]","[0, 80]"
474,0.8190467953681944,51.57735824584961,0.0158799679398877,Static DPDK,"(-0.001, 80.0]","[0, 80]"
475,0.8190737962722776,45.108158111572266,0.018157996924776862,Static DPDK,"(-0.001, 80.0]","[0, 80]"
476,0.8190539479255676,46.441253662109375,0.017636344485545612,Static DPDK,"(-0.001, 80.0]","[0, 80]"
477,0.8191973567008972,47.86325073242188,0.01711537231937288,Static DPDK,"(-0.001, 80.0]","[0, 80]"
478,0.819244623184204,46.81507110595703,0.01749959155952149,Static DPDK,"(-0.001, 80.0]","[0, 80]"
479,0.819340705871582,54.94151306152344,0.01491296217040993,Static DPDK,"(-0.001, 80.0]","[0, 80]"
480,0.8195874094963072,57.91355514526367,0.014151909815250484,Static DPDK,"(-0.001, 80.0]","[0, 80]"
481,0.8196367621421812,64.45060729980469,0.012717285320981995,Static DPDK,"(-0.001, 80.0]","[0, 80]"
482,0.8197197318077084,84.734375,0.009673992778110518,Static DPDK,"(80.0, 160.0]","(80, 160]"
483,0.82014125585556,89.4361572265625,0.009170130753470906,Static DPDK,"(80.0, 160.0]","(80, 160]"
484,0.820033609867096,95.0926513671875,0.008623522407642692,Static DPDK,"(80.0, 160.0]","(80, 160]"
485,0.8196454644203184,116.45648956298828,0.00703821201803437,Static DPDK,"(80.0, 160.0]","(80, 160]"
486,0.8199503421783444,110.5907974243164,0.0074142728081826445,Static DPDK,"(80.0, 160.0]","(80, 160]"
487,0.820059597492218,90.291748046875,0.009082331610929537,Static DPDK,"(80.0, 160.0]","(80, 160]"
488,0.8206738829612732,106.25155639648438,0.007723876343974453,Static DPDK,"(80.0, 160.0]","(80, 160]"
489,0.819642961025238,111.97953033447266,0.007319578485255646,Static DPDK,"(80.0, 160.0]","(80, 160]"
490,0.8200504183769224,157.32037353515625,0.005212614233932431,Static DPDK,"(80.0, 160.0]","(80, 160]"
491,0.8195830583572388,90.04519653320312,0.009101907596537112,Static DPDK,"(80.0, 160.0]","(80, 160]"
492,0.8201318383216856,111.48442840576172,0.00735646986803136,Static DPDK,"(80.0, 160.0]","(80, 160]"
493,0.8196493983268736,84.33121490478516,0.009719406974657075,Static DPDK,"(80.0, 160.0]","(80, 160]"
494,0.819766283035278,115.93183135986328,0.0070711061269328745,Static DPDK,"(80.0, 160.0]","(80, 160]"
495,0.8201350569725036,90.6847152709961,0.009043806936170745,Static DPDK,"(80.0, 160.0]","(80, 160]"
496,0.8199196457862852,97.2563018798828,0.00843050403868876,Static DPDK,"(80.0, 160.0]","(80, 160]"
497,0.8197952508926392,116.11011505126952,0.007060498136020715,Static DPDK,"(80.0, 160.0]","(80, 160]"
498,0.8196249008178708,104.6955108642578,0.007828653722130928,Static DPDK,"(80.0, 160.0]","(80, 160]"
499,0.8196827173233032,98.6200714111328,0.00831152021687517,Static DPDK,"(80.0, 160.0]","(80, 160]"
500,0.8198937773704528,88.28511047363281,0.009286886236783063,Static DPDK,"(80.0, 160.0]","(80, 160]"
501,0.820126175880432,93.04924774169922,0.008813893672274146,Static DPDK,"(80.0, 160.0]","(80, 160]"
502,0.8199450373649596,103.40227508544922,0.00792966147686186,Static DPDK,"(80.0, 160.0]","(80, 160]"
503,0.8198556900024412,115.61650848388672,0.007091164581541598,Static DPDK,"(80.0, 160.0]","(80, 160]"
504,0.8196972012519836,105.9831771850586,0.007734219930213073,Static DPDK,"(80.0, 160.0]","(80, 160]"
505,0.8202306032180784,101.52835845947266,0.008078832512056147,Static DPDK,"(80.0, 160.0]","(80, 160]"
506,0.8205801248550412,93.87445068359376,0.008741250882211045,Static DPDK,"(80.0, 160.0]","(80, 160]"
507,0.8196009397506712,121.52259063720705,0.006744432746644645,Static DPDK,"(80.0, 160.0]","(80, 160]"
508,0.8194361329078672,147.67044067382812,0.005549087069617564,Static DPDK,"(80.0, 160.0]","(80, 160]"
509,0.81964635848999,86.00104522705078,0.00953065577663675,Static DPDK,"(80.0, 160.0]","(80, 160]"
510,0.81962651014328,71.65619659423828,0.011438320049060272,Static DPDK,"(-0.001, 80.0]","[0, 80]"
511,0.8193328380584716,90.38323211669922,0.009065097793809606,Static DPDK,"(80.0, 160.0]","(80, 160]"
512,0.81932657957077,88.44154357910156,0.009264046582791372,Static DPDK,"(80.0, 160.0]","(80, 160]"
513,0.81942218542099,63.88871383666992,0.0128257736963656,Static DPDK,"(-0.001, 80.0]","[0, 80]"
514,0.8200125098228452,63.44495391845703,0.012924786908613263,Static DPDK,"(-0.001, 80.0]","[0, 80]"
515,0.8200830817222592,70.55473327636719,0.011623360243032085,Static DPDK,"(-0.001, 80.0]","[0, 80]"
516,0.8203287720680236,109.47449493408205,0.007493332328794654,Static DPDK,"(80.0, 160.0]","(80, 160]"
517,0.8201966881752012,113.24919891357422,0.007242406092436308,Static DPDK,"(80.0, 160.0]","(80, 160]"
518,0.8202809691429136,127.22810363769533,0.006447325281832461,Static DPDK,"(80.0, 160.0]","(80, 160]"
519,0.820360481739044,119.59764862060548,0.006859336209371796,Static DPDK,"(80.0, 160.0]","(80, 160]"
520,0.8204511404037476,124.4174346923828,0.006594342203183024,Static DPDK,"(80.0, 160.0]","(80, 160]"
521,0.82025808095932,129.22222900390625,0.006347654635600849,Static DPDK,"(80.0, 160.0]","(80, 160]"
522,0.820249319076538,136.25363159179688,0.006020018031768343,Static DPDK,"(80.0, 160.0]","(80, 160]"
523,0.8208014369010924,123.0910415649414,0.006668246742132303,Static DPDK,"(80.0, 160.0]","(80, 160]"
524,0.8205487132072448,122.58746337890624,0.006693577716597385,Static DPDK,"(80.0, 160.0]","(80, 160]"
525,0.8202657103538512,172.04931640625,0.004767619700487538,Static DPDK,"(160.0, 240.0]","(160, 240]"
526,0.8199355602264404,144.73619079589844,0.005665034817606074,Static DPDK,"(80.0, 160.0]","(80, 160]"
527,0.8196493983268736,123.53145599365234,0.0066351472322077314,Static DPDK,"(80.0, 160.0]","(80, 160]"
528,0.8201491832733152,105.49957275390624,0.007773957390201358,Static DPDK,"(80.0, 160.0]","(80, 160]"
529,0.8202263712882996,90.68089294433594,0.00904519513048677,Static DPDK,"(80.0, 160.0]","(80, 160]"
530,0.8201058506965636,116.90152740478516,0.007015356162600439,Static DPDK,"(80.0, 160.0]","(80, 160]"
531,0.8199830651283264,121.2823486328125,0.006760943157613646,Static DPDK,"(80.0, 160.0]","(80, 160]"
532,0.8195525407791135,114.4949722290039,0.007157978423191444,Static DPDK,"(80.0, 160.0]","(80, 160]"
533,0.8191813230514524,107.93610382080078,0.00758950243758553,Static DPDK,"(80.0, 160.0]","(80, 160]"
534,0.8189725875854492,81.53327941894531,0.010044641812790255,Static DPDK,"(80.0, 160.0]","(80, 160]"
535,0.8189586400985716,53.96904373168945,0.015174599797804028,Static DPDK,"(-0.001, 80.0]","[0, 80]"
536,0.8189737200737,40.68331146240234,0.020130458672975974,Static DPDK,"(-0.001, 80.0]","[0, 80]"
537,0.8189265727996824,36.385738372802734,0.02250680100013597,Static DPDK,"(-0.001, 80.0]","[0, 80]"
538,0.8189457654953,41.040794372558594,0.019954432608226453,Static DPDK,"(-0.001, 80.0]","[0, 80]"
539,0.8189777135848996,28.11579132080078,0.02912874491919418,Static DPDK,"(-0.001, 80.0]","[0, 80]"
540,0.8189349174499512,32.80276107788086,0.024965426401320982,Static DPDK,"(-0.001, 80.0]","[0, 80]"
541,0.818953454494476,42.37998962402344,0.019324059815961955,Static DPDK,"(-0.001, 80.0]","[0, 80]"
542,0.8189361691474912,30.068639755249023,0.027235557571390675,Static DPDK,"(-0.001, 80.0]","[0, 80]"
543,0.8189213275909424,34.8932991027832,0.023469300657948465,Static DPDK,"(-0.001, 80.0]","[0, 80]"
544,0.8188804388046264,30.37815284729004,0.026956228804335503,Static DPDK,"(-0.001, 80.0]","[0, 80]"
545,0.8188683986663816,26.9478816986084,0.03038711568593046,Static DPDK,"(-0.001, 80.0]","[0, 80]"
546,0.8188340067863464,19.314794540405277,0.04239413497634674,Static DPDK,"(-0.001, 80.0]","[0, 80]"
547,0.8187993168830872,17.492660522460938,0.046808163677088,Static DPDK,"(-0.001, 80.0]","[0, 80]"
548,0.8188213109970092,13.144339561462402,0.06229459511208104,Static DPDK,"(-0.001, 80.0]","[0, 80]"
549,0.8188427686691284,9.837475776672363,0.08323708106208025,Static DPDK,"(-0.001, 80.0]","[0, 80]"
550,0.818888247013092,11.811033248901367,0.06933248173602957,Static DPDK,"(-0.001, 80.0]","[0, 80]"
551,0.8189133405685424,14.140249252319336,0.057913642535984376,Static DPDK,"(-0.001, 80.0]","[0, 80]"
552,0.81888210773468,20.584943771362305,0.039780633691791065,Static DPDK,"(-0.001, 80.0]","[0, 80]"
553,0.818801701068878,25.257081985473636,0.032418697517781495,Static DPDK,"(-0.001, 80.0]","[0, 80]"
554,0.8187776803970336,19.582651138305664,0.04181138062534449,Static DPDK,"(-0.001, 80.0]","[0, 80]"
555,0.8188677430152892,10.03261375427246,0.08162057895098061,Static DPDK,"(-0.001, 80.0]","[0, 80]"
556,0.818832457065582,8.222972869873047,0.09957864023431028,Static DPDK,"(-0.001, 80.0]","[0, 80]"
557,0.8187934756278992,17.399887084960938,0.04705740167334754,Static DPDK,"(-0.001, 80.0]","[0, 80]"
558,0.8189554214477536,12.973848342895508,0.0631235543844024,Static DPDK,"(-0.001, 80.0]","[0, 80]"
559,0.8189135193824768,9.375703811645508,0.08734421818715188,Static DPDK,"(-0.001, 80.0]","[0, 80]"
560,0.8188940286636353,35.44527053833008,0.02310305482865742,Static DPDK,"(-0.001, 80.0]","[0, 80]"
561,0.8189551830291748,25.29745101928711,0.03237303167045536,Static DPDK,"(-0.001, 80.0]","[0, 80]"
562,0.8191432356834412,21.58346176147461,0.0379523565188959,Static DPDK,"(-0.001, 80.0]","[0, 80]"
563,0.8189175724983212,35.37828826904297,0.02314746169375577,Static DPDK,"(-0.001, 80.0]","[0, 80]"
564,0.8189234137535092,51.72565460205078,0.015832055100198597,Static DPDK,"(-0.001, 80.0]","[0, 80]"
565,0.8189716935157776,26.135417938232425,0.03133570297024934,Static DPDK,"(-0.001, 80.0]","[0, 80]"
566,0.8189588785171508,27.398414611816406,0.029890739669438744,Static DPDK,"(-0.001, 80.0]","[0, 80]"
567,0.8189572691917416,40.39064407348633,0.02027591507829732,Static DPDK,"(-0.001, 80.0]","[0, 80]"
568,0.8192683458328244,36.45577239990234,0.022472938903772045,Static DPDK,"(-0.001, 80.0]","[0, 80]"
569,0.8194245696067808,35.99109649658203,0.022767424429111213,Static DPDK,"(-0.001, 80.0]","[0, 80]"
570,0.8190807104110716,59.46209716796875,0.013774837239549916,Static DPDK,"(-0.001, 80.0]","[0, 80]"
571,0.8192995786666868,70.74176788330078,0.011581553630639329,Static DPDK,"(-0.001, 80.0]","[0, 80]"
572,0.8192266821861264,48.23581314086914,0.01698378505185836,Static DPDK,"(-0.001, 80.0]","[0, 80]"
573,0.819166839122772,61.56719970703125,0.013305247648436078,Static DPDK,"(-0.001, 80.0]","[0, 80]"
574,0.819196820259094,56.768802642822266,0.01443040511904599,Static DPDK,"(-0.001, 80.0]","[0, 80]"
575,0.819244921207428,53.10567855834961,0.01542669152240069,Static DPDK,"(-0.001, 80.0]","[0, 80]"
576,0.819328725337982,54.90949630737305,0.014921439467438085,Static DPDK,"(-0.001, 80.0]","[0, 80]"
577,0.81945663690567,57.9325065612793,0.014145022985305719,Static DPDK,"(-0.001, 80.0]","[0, 80]"
578,0.8194715976715088,63.59574890136719,0.01288563483924775,Static DPDK,"(-0.001, 80.0]","[0, 80]"
579,0.8197279572486876,73.30752563476562,0.011182043728126282,Static DPDK,"(-0.001, 80.0]","[0, 80]"
580,0.8195390701293944,74.53402709960938,0.010995502350009068,Static DPDK,"(-0.001, 80.0]","[0, 80]"
581,0.819428205490112,95.47765350341795,0.008582408295788057,Static DPDK,"(80.0, 160.0]","(80, 160]"
582,0.8195822238922116,80.32561492919922,0.010203248672476514,Static DPDK,"(80.0, 160.0]","(80, 160]"
583,0.819564700126648,71.02964782714844,0.01153834666505836,Static DPDK,"(-0.001, 80.0]","[0, 80]"
584,0.8193901181221008,84.25395965576172,0.009725241655939985,Static DPDK,"(80.0, 160.0]","(80, 160]"
585,0.8193285465240476,82.6358871459961,0.009914924070174348,Static DPDK,"(80.0, 160.0]","(80, 160]"
586,0.8193583488464355,68.08830261230469,0.012033760828374122,Static DPDK,"(-0.001, 80.0]","[0, 80]"
587,0.8193979859352112,63.58346557617188,0.012886966422954513,Static DPDK,"(-0.001, 80.0]","[0, 80]"
588,0.819475531578064,65.72673797607422,0.01246791727099508,Static DPDK,"(-0.001, 80.0]","[0, 80]"
589,0.8194531798362732,68.68428039550781,0.011930723815079355,Static DPDK,"(-0.001, 80.0]","[0, 80]"
590,0.8193781375885008,74.85857391357422,0.010945681900572804,Static DPDK,"(-0.001, 80.0]","[0, 80]"
591,0.8194908499717712,73.0252685546875,0.01122201761378073,Static DPDK,"(-0.001, 80.0]","[0, 80]"
592,0.8193785548210144,67.18517303466797,0.01219582413515866,Static DPDK,"(-0.001, 80.0]","[0, 80]"
593,0.8195136189460752,76.14306640625,0.010762813446121046,Static DPDK,"(-0.001, 80.0]","[0, 80]"
594,0.8196567893028256,67.21638488769531,0.012194300402681619,Static DPDK,"(-0.001, 80.0]","[0, 80]"
595,0.8194844126701352,78.08684539794922,0.010494525787203297,Static DPDK,"(-0.001, 80.0]","[0, 80]"
596,0.8201020956039428,91.41594696044922,0.008971105401979339,Static DPDK,"(80.0, 160.0]","(80, 160]"
597,0.8197340965270996,75.60118103027344,0.010842874216460303,Static DPDK,"(-0.001, 80.0]","[0, 80]"
598,0.8196039795875548,114.28624725341795,0.007171501377328172,Static DPDK,"(80.0, 160.0]","(80, 160]"
599,0.8199271559715268,95.76021575927734,0.00856229436692859,Static DPDK,"(80.0, 160.0]","(80, 160]"
600,0.8198766112327576,86.28790283203125,0.009501640256905261,Static DPDK,"(80.0, 160.0]","(80, 160]"
601,0.819684028625488,105.0763931274414,0.007800839029860285,Static DPDK,"(80.0, 160.0]","(80, 160]"
602,0.8198292851448056,102.55403137207033,0.007994120505808597,Static DPDK,"(80.0, 160.0]","(80, 160]"
